uid,name,points
893151604272926721,CryptoStykz,500
701249796786094171,OmniUltra,500
883045918302150657,Jengar Rane/Rebel,500
897056310355456012,thamack32,500
713108014449688587,situation,500
542771131862745099,flipbrixnft,500
887455371130699786,Ricky's,500
314926278484557825,Qc91,500
839606620081750028,greenpaint,500
458788956121858068,_Manic,500
451910094343372810,sheni7,500
897751703443632128,PeterL,3200
770582982230671360,ddoran,500
745463832776016035,Toastm3,500
766395403859918888,buddyguy130,500
714974920718942218,lootgobbler,500
403180324898734082,juja,200
229514585579847688,Seabass,1000
785546953643130961,sunny_wu,500
781602677368160288,Crank1312,500
894389322361499678,sl4yinchile4n.eth,500
245119520627228672,dareOfficer,500
877204894103240804,Gava5138,500
738394838936059915,Ram,500
548967514789642240,Groansly,500
555061104800169984,VolantBonsai,500
374369262577516547,OG Timmy,500
513037239782211587,WupNurAss | MetaVillage Punisher,500
406883215547039744,dementante,500
907214994544939068,vojtechuuu,500
897194475523305513,osun blessing,500
839393770692542466,chisom Edwin,500
377897242759266306,Thehoodedclaw,500
751517685946253332,zohaib Siddiqui,500
893627511467020300,Mello,500
899201118444326943,Aguru,500
897772285027573771,mr_orstin,500
896357858952749117,arnold,100
728487419862581282,SmoksumOG,500
892799939296518165,CryptoStykz,656
787514071263215646,tdurkin,500
694633416955527179,Saager,34554
893823509602643989,Michel_86,500
496608403649593344,ahad1988,500
899209156622438432,OurstudioFx,500
702275164221603950,JustinMS3,500
793580602804797481,emmy,500
904104718400368711,christiana,500
845967282148343839,richards,500
892184859949301790,onyi99,500
193117374310907905,Vis (#69),500
859352341915238400,püha isa,500
466983079068565525,DexEux 77,500
900383293957111858,stainless steel clone,500
373135474119933955,Tommy,500
832053046119890944,PhillyJ,100
879105986596585512,jwfater77,500
901550275918192670,AbeNft,500
896752849827033129,Darlington Igboanugo,500
834046884988584027,adaochia,500
330862459382398981,Roostifus,500
374597625325944853,og mads,500
689485274341965835,mumoon,500
895949846601674762,gatsby,500
902240705915793458,Tushar610,500
862213128921022464,Biswajit,500
